source_file,series_id,feature,left_group,right_group,left_count,right_count,left_mean,right_mean,left_std,mean_difference,absolute_mean_difference_in_left_sd,left_zero_variance_but_mean_changed,ks_statistic
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,heater_act,post_train_normal,anomaly,148151,1850,0.6418518943510337,1.0,0.4794576015941325,0.35814810564896626,0.7469859784434988,False,0.35814810564896626
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,HT_level,post_train_normal,anomaly,148151,1850,0.4366845828121538,0.600000023842,0.22881910066148645,0.16331544102984624,0.7137316795570056,False,0.35812785603877123
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,limiter1.y,post_train_normal,anomaly,148151,1850,100.13511331566164,94.08127995661076,10.029707582878077,-6.053833359050884,0.6035902152706336,False,0.49554466252200324
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,dL_rand,post_train_normal,anomaly,148151,1850,0.1854917168438539,0.26642659306499994,0.7583121227028886,0.08093487622114603,0.10673029455557949,False,0.6202590600130947
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_level_ini,post_train_normal,anomaly,148154,1847,2.2898539799611908,1.8176137208900005,0.36061310423336956,-0.47224025907119027,1.3095482486004768,False,0.9016631343061949
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_temperature.T,post_train_normal,anomaly,148154,1847,313.6895645930564,312.3095979549421,12.166342579816162,-1.379966638114297,0.11342493679272582,False,0.41296914968393666
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,C_temperature.T,post_train_normal,anomaly,148154,1847,329.87091940391207,329.120574951,0.24813064869816442,-0.7503444529120884,3.0239894057780665,False,0.9825856878653293
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_level,post_train_normal,anomaly,148154,1847,1.8115790642800291,1.31761372089,0.4899799046934412,-0.49396534339002907,1.0081338819376304,False,0.8576751218326876
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,out_valve_act,post_train_normal,anomaly,148154,1847,0.02907785142486872,0.0,0.16802535684642494,-0.02907785142486872,0.17305632894114817,False,0.02907785142486874
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dT_rand,post_train_normal,anomaly,148154,1847,0.3090073478920921,-0.8647724986079998,0.9789855551374717,-1.173779846500092,1.19897565427844,False,0.9151963497441851
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,inv_valve_act,post_train_normal,anomaly,148154,1847,0.033208688256813855,0.0,0.17918171778563116,-0.033208688256813855,0.18533524885917188,False,0.03320868825681389
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter.y,post_train_normal,anomaly,148154,1847,286.4534745125972,274.3522644039999,9.1067679090816,-12.101210108597286,1.3288150339847267,False,0.9151963497441851
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,inj_valve_act,post_train_normal,anomaly,148154,1847,0.11997651092781834,0.0,0.32493516339350415,-0.11997651092781834,0.3692321559625234,False,0.11997651092781836
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,Relaxing.active,post_train_normal,anomaly,148154,1847,0.1410761774909891,0.0,0.3481012891833913,-0.1410761774909891,0.4052733554131295,False,0.1410761774909891
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,boundary.m_flow_in,post_train_normal,anomaly,148154,1847,2.399530218556367,0.0,6.498703267870084,-2.399530218556367,0.36923215596252335,False,0.11997651092781836
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dir_valve_act,post_train_normal,anomaly,148154,1847,0.030805783171564724,0.0,0.17279174870769384,-0.030805783171564724,0.17828272126395261,False,0.030805783171564682
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dt_rand,post_train_normal,anomaly,148154,1847,-0.11139667986189668,-0.2334286129400801,0.9274572823769762,-0.12203193307818343,0.1315768773365263,False,0.46316691687213274
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,C_level,post_train_normal,anomaly,148154,1847,1.082998972270457,0.391507923603,0.4045687174171602,-0.6914910486674569,1.7092054301233686,False,0.9825856878653293
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_temperature.T,post_train_normal,anomaly,148154,1847,322.480183290947,334.0138680004163,9.765386437656684,11.533684709469298,1.1810781665530214,False,0.4969170821163501
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,heater_act,post_train_normal,anomaly,148154,1847,0.6323555219568827,1.0,0.4821655161972251,0.3676444780431173,0.7624860461666361,False,0.3676444780431173
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_level,post_train_normal,anomaly,148154,1847,0.4321816374509488,0.600000023842,0.23039194340260408,0.16781838639105123,0.7284038838883913,False,0.36763097857634625
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter1.y,post_train_normal,anomaly,148154,1847,98.88603278562346,97.66571538129428,9.274573047980965,-1.2203174043291796,0.13157666644232616,False,0.46316691687213274
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dL_rand,post_train_normal,anomaly,148154,1847,0.3090073478920921,-0.8647724986079998,0.9789855551374717,-1.173779846500092,1.19897565427844,False,0.9151963497441851
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level_ini,post_train_normal,anomaly,148082,1919,2.2334931264129634,2.1083941459699993,0.3700254813196358,-0.12509898044296408,0.3380820693667335,False,0.6905633365297605
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_temperature.T,post_train_normal,anomaly,148082,1919,312.90989021007016,323.1581458748301,12.498627262413049,10.248255664759938,0.8199504993303847,False,0.6261328183033724
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_temperature.T,post_train_normal,anomaly,148082,1919,329.8486586272815,329.861236572,0.3281517988186433,0.012577944718486833,0.03832965342188532,False,0.5119730959873583
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level,post_train_normal,anomaly,148082,1919,1.7619829267185465,1.6083941459699995,0.48610446879568675,-0.15358878074854698,0.31595838057004466,False,0.6832430680298753
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,out_valve_act,post_train_normal,anomaly,148082,1919,0.02833565186855931,0.0,0.16593049337607982,-0.02833565186855931,0.17076820114273292,False,0.028335651868559353
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dT_rand,post_train_normal,anomaly,148082,1919,0.02491240791621897,-0.28321176767299994,0.7708583971615287,-0.3081241755892189,0.39971566337449305,False,0.6983630691103577
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inv_valve_act,post_train_normal,anomaly,148082,1919,0.032387461001337096,0.0,0.1770274696257926,-0.032387461001337096,0.1829516123672724,False,0.03238746100133705
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter.y,post_train_normal,anomaly,148082,1919,283.8954675766533,280.167877197,6.543454700129922,-3.727590379653293,0.5696670261321257,False,0.6983630691103577
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inj_valve_act,post_train_normal,anomaly,148082,1919,0.11303872178927891,0.0,0.3166411947835405,-0.11303872178927891,0.35699310023938435,False,0.11303872178927887
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,Relaxing.active,post_train_normal,anomaly,148082,1919,0.14055050580084008,0.0,0.3475584510022972,-0.14055050580084008,0.40439386640007524,False,0.14055050580084005
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,boundary.m_flow_in,post_train_normal,anomaly,148082,1919,2.2607744357855784,0.0,6.332823895670811,-2.2607744357855784,0.35699310023938435,False,0.11303872178927887
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dir_valve_act,post_train_normal,anomaly,148082,1919,0.030240002160964872,0.0,0.17124760572765674,-0.030240002160964872,0.1765864231063002,False,0.030240002160964896
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dt_rand,post_train_normal,anomaly,148082,1919,0.12984313582245743,-0.5019027513880281,0.9457032293463874,-0.6317458872104855,0.6680170560981481,False,0.6749773773990086
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_level,post_train_normal,anomaly,148082,1919,1.0870452175734755,1.0507633686099997,0.392385535933814,-0.03628184896347575,0.09246479709587366,False,0.5119730959873583
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_temperature.T,post_train_normal,anomaly,148082,1919,322.4887556804391,342.29347248882914,9.726627401612417,19.804716808390026,2.0361340052058465,False,0.8965657514699387
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,heater_act,post_train_normal,anomaly,148082,1919,0.6419416269364271,1.0,0.4794310448344546,0.3580583730635729,0.7468401909334196,False,0.3580583730635729
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_level,post_train_normal,anomaly,148082,1919,0.43662968152891796,0.6000000238420001,0.22887945221502876,0.16337034231308217,0.7137833507203531,False,0.35804486703313027
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter1.y,post_train_normal,anomaly,148082,1919,101.29843124841749,94.98097084285372,9.457032241952907,-6.317460405563764,0.6680172218868515,False,0.6749773773990086
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dL_rand,post_train_normal,anomaly,148082,1919,0.02491240791621897,-0.28321176767299994,0.7708583971615287,-0.3081241755892189,0.39971566337449305,False,0.6983630691103577
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level_ini,post_train_normal,anomaly,147288,2713,2.234067778363005,2.4005630016300006,0.40531922580335267,0.1664952232669954,0.41077553855728843,False,0.557540329151051
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_temperature.T,post_train_normal,anomaly,147288,2713,312.90606101346447,316.27923676194877,12.52702142676106,3.3731757484843,0.26927197085161014,False,0.4011188963119874
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_temperature.T,post_train_normal,anomaly,147288,2713,329.75380508481555,329.671813965,0.24052256267217031,-0.08199111981554097,0.34088743652417336,False,0.7217695942642985
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level,post_train_normal,anomaly,147288,2713,1.7501869163147112,1.90056312084,0.514453769764971,0.15037620452528877,0.2923026583982237,False,0.5368190212373037
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,out_valve_act,post_train_normal,anomaly,147288,2713,0.029961707674759655,0.0,0.17048226030007232,-0.029961707674759655,0.17574677636267205,False,0.029961707674759697
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dT_rand,post_train_normal,anomaly,147288,2713,0.02499312129501095,0.3011261224749999,0.8553055256009992,0.27613300117998896,0.3228472082954896,False,0.5553066101786975
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inv_valve_act,post_train_normal,anomaly,147288,2713,0.032568844712400194,0.0,0.17750585621257367,-0.032568844712400194,0.183480395561694,False,0.03256884471240018
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter.y,post_train_normal,anomaly,147288,2713,284.0952153062089,286.01126098599997,7.110323110005378,1.9160456797910683,0.2694737848263015,False,0.5553066101786975
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inj_valve_act,post_train_normal,anomaly,147288,2713,0.11838031611536581,0.0,0.3230590123552893,-0.11838031611536581,0.366435578603129,False,0.11838031611536581
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,Relaxing.active,post_train_normal,anomaly,147288,2713,0.13904051925479333,0.0,0.3459899796456571,-0.13904051925479333,0.401862849892909,False,0.13904051925479333
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,boundary.m_flow_in,post_train_normal,anomaly,147288,2713,2.3676063223073163,0.0,6.461180247105785,-2.3676063223073163,0.366435578603129,False,0.11838031611536581
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dir_valve_act,post_train_normal,anomaly,147288,2713,0.03009070664276791,0.0,0.17083750808529904,-0.03009070664276791,0.1761364174648558,False,0.030090706642767917
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,post_train_normal,anomaly,147288,2713,0.059006142139074944,-0.40167679244666643,0.9639268495535559,-0.4606829345857414,0.47792312746460724,False,0.5188091141205649
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,post_train_normal,anomaly,147288,2713,1.1070618043605531,0.7668504118920001,0.395277061862223,-0.34021139246855303,0.8606909565299705,False,0.7217695942642985
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,post_train_normal,anomaly,147288,2713,322.32028695783515,339.21410023696205,9.834917259913595,16.893813279126903,1.7177382211424241,False,0.7489186579610745
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,post_train_normal,anomaly,147288,2713,0.6357001249253164,1.0,0.48123492021760605,0.36429987507468364,0.7570104740320042,False,0.3642998750746836
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,post_train_normal,anomaly,147288,2713,0.43348237444032484,0.600000023842,0.2300424201607843,0.16651764940167518,0.7238562752265015,False,0.3642862962359459
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,post_train_normal,anomaly,147288,2713,100.59006125650097,95.98323356892209,9.639268390749772,-4.606827687578885,0.47792296062632533,False,0.5188091141205649
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,post_train_normal,anomaly,147288,2713,0.02499312129501095,0.3011261224749999,0.8553055256009992,0.27613300117998896,0.3228472082954896,False,0.5553066101786975
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,post_train_normal,anomaly,147718,2283,2.1766799511380306,2.6672638555990402,0.5004036480890577,0.49058390446100963,0.9803763548376442,False,0.7369514886472874
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,post_train_normal,anomaly,147718,2283,313.7456280281197,312.1930856790303,11.964308607853726,-1.5525423490894354,0.12976448535189913,False,0.39752721468307545
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,post_train_normal,anomaly,147718,2283,329.9300907790952,329.6432051188384,0.2559384298874604,-0.2868856602568144,1.1209167000944793,False,0.8335341664522942
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,post_train_normal,anomaly,147718,2283,1.7093233848297318,2.1672638555990402,0.5764454141398556,0.45794047076930844,0.7944212227841649,False,0.6940386411947088
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,post_train_normal,anomaly,147718,2283,0.028791345672159113,0.0,0.16722019430581614,-0.028791345672159113,0.172176248159985,False,0.02879134567215913
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,post_train_normal,anomaly,147718,2283,0.014562806362715685,1.2696041272912546,1.1330316543999006,1.255041320928539,1.1076842522932508,False,0.7220176281834306
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,post_train_normal,anomaly,147718,2283,0.03275836390961156,0.0,0.1780041235569725,-0.03275836390961156,0.18403148901843738,False,0.03275836390961151
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,post_train_normal,anomaly,147718,2283,284.89679742996924,295.6960398687766,8.811245127649904,10.799242438807369,1.225620475013126,False,0.7220176281834306
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,post_train_normal,anomaly,147718,2283,0.1187736091742374,0.0,0.3235230246806463,-0.1187736091742374,0.36712567611371816,False,0.1187736091742374
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,post_train_normal,anomaly,147718,2283,0.13975954182970254,0.0,0.34673855597104947,-0.13975954182970254,0.40306893889634704,False,0.13975954182970252
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,post_train_normal,anomaly,147718,2283,2.375472183484748,0.0,6.470460493612926,-2.375472183484748,0.3671256761137182,False,0.1187736091742374
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,post_train_normal,anomaly,147718,2283,0.030449911317510393,0.0,0.17182233288554075,-0.030449911317510393,0.17721742456956727,False,0.030449911317510403
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,post_train_normal,anomaly,147718,2283,-0.03518827250125826,0.10651328411670827,0.9228007049448316,0.14170155661796652,0.15355596919102696,False,0.36394396689262964
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,post_train_normal,anomaly,147718,2283,1.1383635162558747,0.6013947376757819,0.39405793836876,-0.5369687785800928,1.3626645381207791,False,0.8335409361079895
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,post_train_normal,anomaly,147718,2283,322.6713604824085,329.44601503256195,9.559347326676956,6.774654550153457,0.7086942569026288,False,0.445790921944494
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,post_train_normal,anomaly,147718,2283,0.6345739855670941,1.0,0.4815510484191755,0.3654260144329059,0.7588520794057407,False,0.36542601443290595
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,post_train_normal,anomaly,147718,2283,0.4330871249872128,0.600000023842,0.2301338336217456,0.16691289885478722,0.7252862224905614,False,0.3654124751215153
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,post_train_normal,anomaly,147718,2283,99.64811712429193,101.0651342465754,9.228006775969067,1.4170171222834682,0.15355614237015577,False,0.36394396689262964
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,post_train_normal,anomaly,147718,2283,0.014562806362715685,1.2696041272912546,1.1330316543999006,1.255041320928539,1.1076842522932508,False,0.7220176281834306
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,post_train_normal,anomaly,148135,1866,2.1921581751453965,1.4503234624900005,0.43663900506424574,-0.7418347126553959,1.698965745275653,False,0.8911263374624498
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,post_train_normal,anomaly,148135,1866,313.5302677705221,311.86333590665595,12.314090007852743,-1.6669318638661252,0.135367847953289,False,0.3769137758564497
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,post_train_normal,anomaly,148135,1866,329.79590477744756,329.608337402,0.24308250671117537,-0.18756737544754287,0.7716202123520381,False,0.7940797245755561
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,post_train_normal,anomaly,148135,1866,1.7256465409510044,0.9503235220910001,0.5268535188858411,-0.7753230188600043,1.4716102124545205,False,0.8807304148243157
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,post_train_normal,anomaly,148135,1866,0.02805548992473082,0.0,0.1651319578063396,-0.02805548992473082,0.16989739779887558,False,0.028055489924730836
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,post_train_normal,anomaly,148135,1866,0.07350942082870415,-1.5993529558199997,1.0699678369219523,-1.6728623766487039,1.5634697781768268,False,0.9011172241536436
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,post_train_normal,anomaly,148135,1866,0.033354710230532957,0.0,0.17956166403614,-0.033354710230532957,0.18575629942825506,False,0.033354710230532936
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,post_train_normal,anomaly,148135,1866,284.79575186721667,274.0,9.02569741182031,-10.795751867216666,1.1961127627742363,False,0.8565362675937489
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,post_train_normal,anomaly,148135,1866,0.11367333850879266,0.0,0.31741517096707594,-0.11367333850879266,0.35812194534515013,False,0.11367333850879269
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,post_train_normal,anomaly,148135,1866,0.1409660107334526,0.0,0.3479876607265407,-0.1409660107334526,0.40508910700781425,False,0.1409660107334526
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,post_train_normal,anomaly,148135,1866,2.2734667701758533,0.0,6.348303419341519,-2.2734667701758533,0.35812194534515013,False,0.11367333850879269
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,post_train_normal,anomaly,148135,1866,0.03081648496304047,0.0,0.17282080557014867,-0.03081648496304047,0.17831467028159367,False,0.030816484963040458
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,post_train_normal,anomaly,148135,1866,-0.06837246077619602,0.15390936699882968,1.0767817185688564,0.2222818277750257,0.2064316508553461,False,0.43676458761599335
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,post_train_normal,anomaly,148135,1866,1.0994423958466366,0.696792066097,0.4021784674601987,-0.40265032974963666,1.0011732659195254,False,0.7940797245755561
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,post_train_normal,anomaly,148135,1866,322.6365906352961,336.8794395062406,9.625947407840979,14.2428488709445,1.4796308630714878,False,0.6431081429698751
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,post_train_normal,anomaly,148135,1866,0.6389577074965404,1.0,0.48030439602259417,0.36104229250345965,0.7516947491908355,False,0.3610422925034597
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,post_train_normal,anomaly,148135,1866,0.43551432182583877,0.600000023842,0.22916170977354386,0.16448570201616125,0.7177713160663052,False,0.36102204070611266
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,post_train_normal,anomaly,148135,1866,99.31627547160994,101.53909463662026,10.76781702566972,2.2228191650103213,0.20643173632234615,False,0.43676458761599335
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,post_train_normal,anomaly,148135,1866,0.07350942082870415,-1.5993529558199997,1.0699678369219523,-1.6728623766487039,1.5634697781768268,False,0.9011172241536436
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,post_train_normal,anomaly,148306,1695,2.206384576464847,2.2705304567824602,0.40254171382384535,0.06414588031761337,0.15935213200211093,False,0.4563537550739687
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,post_train_normal,anomaly,148306,1695,312.80285143326967,314.2841182203505,12.383196828202196,1.4812667870808127,0.11961909413466573,False,0.49428737927525834
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,post_train_normal,anomaly,148306,1695,329.9002029170882,329.820854146361,0.35637947311163704,-0.07934877072722202,0.2226524721932168,False,0.6144255795449949
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,post_train_normal,anomaly,148306,1695,1.7375929423348841,1.770530524932602,0.5050114596031072,0.03293758259771784,0.06522145581330721,False,0.49109274068480036
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,post_train_normal,anomaly,148306,1695,0.02745674483837471,0.0,0.1634106852534717,-0.02745674483837471,0.16802294657650846,False,0.02745674483837468
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,post_train_normal,anomaly,148306,1695,-0.021420890802800695,0.0410610040732775,0.8505785601590199,0.06248189487607819,0.07345811169328896,False,0.4694213315712109
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,post_train_normal,anomaly,148306,1695,0.03250037085485415,0.0,0.17732543182613322,-0.03250037085485415,0.18328093449517505,False,0.03250037085485413
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,post_train_normal,anomaly,148306,1695,283.72896718356407,283.41060191509376,6.986507359793827,-0.318365268470302,0.04556858700277631,False,0.4694213315712109
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,post_train_normal,anomaly,148306,1695,0.109719094305018,0.0,0.3125403546712963,-0.109719094305018,0.35105576820763296,False,0.10971909430501803
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,post_train_normal,anomaly,148306,1695,0.13846371690963277,0.0,0.3453872035488754,-0.13846371690963277,0.40089417177854103,False,0.13846371690963277
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,post_train_normal,anomaly,148306,1695,2.19438188610036,0.0,6.250807093425927,-2.19438188610036,0.35105576820763296,False,0.10971909430501803
