source_file,series_id,feature,file_train_mean,file_train_std,global_train_mean,global_train_std,file_train_mean_vs_global_train_sd
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,C_level,0.18259014427201445,0.12404524023380284,0.19858016319622682,0.13583416287808137,-0.11771721182221508
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,HT_temperature.T,321.57593514587296,10.993704428814029,321.5050933798013,10.974896846555696,0.006454891290747127
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,heater_act,0.64386,0.4788620746913787,0.6435533133174678,0.47894950900500205,0.0006403319697922374
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,HT_level,0.4373734760629212,0.22867125264405713,0.4369878288527189,0.22889864178067842,0.0016847946637088428
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,limiter1.y,99.77883563415259,10.021254933335692,100.01416122397639,9.750823515041322,-0.024133919505444412
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,1,dL_rand,0.1804639437114302,0.6703912442210628,0.15948058018306635,0.9328480964046898,0.022493869697795703
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_level_ini,1.9126705278001361,0.44320193978309275,2.21311171302913,0.47634846683472576,-0.6307172293959229
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_temperature.T,310.1854765716434,14.515826080858155,311.6877958602708,13.63812326727883,-0.11015586669698414
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,C_temperature.T,317.17011887067434,20.97769113224353,317.53591162472776,20.717635891627737,-0.017656104970994187
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,RT_level,1.495313034155026,0.4359684787254468,1.7706173428573646,0.4901865615842382,-0.5616316934772349
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,out_valve_act,0.02322,0.15060307176716053,0.025670185654719832,0.15814944671648998,-0.01549284999467756
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dT_rand,-0.585090570036759,0.6935574469738661,0.15948058018306635,0.9328480964046898,-0.798169769643625
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,inv_valve_act,0.03086,0.17294004326694062,0.031417181653708236,0.17444244614388257,-0.0031940715463750487
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter.y,279.0183467016347,3.749273124098282,285.1693483115862,8.303377625378504,-0.7407830749683751
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,inj_valve_act,0.10802,0.3104087735102432,0.12133699930614547,0.32651863396259256,-0.0407848065040941
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,Relaxing.active,0.13404,0.3406986937339183,0.13421059457496545,0.34087857818653733,-0.0005004555459982781
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,boundary.m_flow_in,2.1604,6.208175470204864,2.4267399861229095,6.530372679251851,-0.04078480650409412
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dir_valve_act,0.02916,0.16825653213237254,0.029445046073237315,0.1690504614004931,-0.001686159687917212
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dt_rand,0.1546664280548941,1.0532090865878738,0.001416129260518523,0.9750823424770573,0.1571665203218275
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,C_level,0.1797790446097489,0.1179248096443119,0.19858016319622682,0.13583416287808137,-0.1384122976732515
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_temperature.T,321.44076181945775,10.910734661267735,321.5050933798013,10.974896846555696,-0.00586170068320251
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,heater_act,0.65868,0.4741573094481219,0.6435533133174678,0.47894950900500205,0.031583050818774876
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_level,0.4443250870788705,0.22606285532885484,0.4369878288527189,0.22889864178067842,0.03205461670315119
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter1.y,101.54666406431558,10.532090605355112,100.01416122397639,9.750823515041322,0.157166503729167
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dL_rand,-0.585090570036759,0.6935574469738661,0.15948058018306635,0.9328480964046898,-0.798169769643625
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level_ini,2.044377516994534,0.5155081830154835,2.21311171302913,0.47634846683472576,-0.3542242870136916
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_temperature.T,311.08061349978095,13.904380526684921,311.6877958602708,13.63812326727883,-0.04452096146884242
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_temperature.T,317.0993051995234,20.926345292927763,317.53591162472776,20.717635891627737,-0.021074143183526545
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level,1.6226617651029915,0.5139979207283218,1.7706173428573646,0.4901865615842382,-0.30183523855936434
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,out_valve_act,0.02494,0.1559438449239193,0.025670185654719832,0.15814944671648998,-0.004617061076595575
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dT_rand,-0.12745251382264855,1.1262730714095794,0.15948058018306635,0.9328480964046898,-0.307588229114247
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inv_valve_act,0.03082,0.17283149312119103,0.031417181653708236,0.17444244614388257,-0.0034233735361385137
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter.y,283.4532689105453,8.742811088806054,285.1693483115862,8.303377625378504,-0.20667245047314656
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inj_valve_act,0.11872,0.323461982546764,0.12133699930614547,0.32651863396259256,-0.008014854387897752
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,Relaxing.active,0.13094,0.3373380979667828,0.13421059457496545,0.34087857818653733,-0.009594602841765259
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,boundary.m_flow_in,2.3744,6.46923965093528,2.4267399861229095,6.530372679251851,-0.008014854387897778
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dir_valve_act,0.02868,0.16690720403953568,0.029445046073237315,0.1690504614004931,-0.004525548566382573
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dt_rand,0.1331354479331817,0.9331204290103454,0.001416129260518523,0.9750823424770573,0.13508532862778447
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_level,0.19265556315553317,0.13460976223284016,0.19858016319622682,0.13583416287808137,-0.0436164210472685
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_temperature.T,321.4325888391097,10.904259717270806,321.5050933798013,10.974896846555696,-0.0066063983748806485
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,heater_act,0.64988,0.4770120925204394,0.6435533133174678,0.47894950900500205,0.013209506562968725
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_level,0.4398557032053753,0.22791430642216523,0.4369878288527189,0.22889864178067842,0.01252901428486535
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter1.y,101.33135469253679,9.331204234567887,100.01416122397639,9.750823515041322,0.13508535628078408
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dL_rand,-0.12745251382264855,1.1262730714095794,0.15948058018306635,0.9328480964046898,-0.307588229114247
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level_ini,2.103619770022654,0.5179406088444906,2.21311171302913,0.47634846683472576,-0.22985681833728921
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_temperature.T,311.6223372467015,13.596220305245698,311.6877958602708,13.63812326727883,-0.004799678979758929
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_temperature.T,317.1738528118745,20.91774878127969,317.53591162472776,20.717635891627737,-0.017475874889739507
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level,1.6913817509530662,0.5211005372677553,1.7706173428573646,0.4901865615842382,-0.1616437456959575
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,out_valve_act,0.0223,0.14765888413136968,0.025670185654719832,0.15814944671648998,-0.021310132439233048
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dT_rand,-0.019945407576864353,1.0433897968515071,0.15948058018306635,0.9328480964046898,-0.19234212778206905
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inv_valve_act,0.03136,0.17429044134191313,0.031417181653708236,0.17444244614388257,-0.00032779667433161604
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter.y,283.92105374270596,9.1846651853467,285.1693483115862,8.303377625378504,-0.15033575795287563
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inj_valve_act,0.1133,0.31696233104642896,0.12133699930614547,0.32651863396259256,-0.024614213310307515
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,Relaxing.active,0.13674,0.3435760953423067,0.13421059457496545,0.34087857818653733,0.007420253389024621
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,boundary.m_flow_in,2.266,6.33924662092858,2.4267399861229095,6.530372679251851,-0.024614213310307522
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dir_valve_act,0.02952,0.16926057598522953,0.029445046073237315,0.1690504614004931,0.000443381970931834
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,0.1838623054159719,0.6649201560997053,0.001416129260518523,0.9750823424770573,0.1871084812098791
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,0.18315325545570058,0.1239982445251938,0.19858016319622682,0.13583416287808137,-0.11357163333330761
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,321.74023746765073,10.829717003281397,321.5050933798013,10.974896846555696,0.02142563079517645
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,0.65276,0.4760975906033505,0.6435533133174678,0.47894950900500205,0.01922266650123252
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,0.44161221216520674,0.227090978148511,0.4369878288527189,0.22889864178067842,0.02020275557999476
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,101.83862274152074,6.649202437558794,100.01416122397639,9.750823515041322,0.18710845445310248
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,-0.019945407576864353,1.0433897968515071,0.15948058018306635,0.9328480964046898,-0.19234212778206905
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,2.2183833942486775,0.4517350992285024,2.21311171302913,0.47634846683472576,0.011066858794732997
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,311.4393045629625,13.909472196908172,311.6877958602708,13.63812326727883,-0.018220343990033916
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,317.46637711533106,20.925410053690957,317.53591162472776,20.717635891627737,-0.0033562955619276646
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,1.7642128667707704,0.4711953961858337,1.7706173428573646,0.4901865615842382,-0.013065384872844213
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,0.02592,0.15889826485261402,0.025670185654719832,0.15814944671648998,0.0015796093534743857
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,0.22876283083758353,0.9791247709968124,0.15948058018306635,0.9328480964046898,0.07426959536235257
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,0.03114,0.17369773693999693,0.031417181653708236,0.17444244614388257,-0.0015889576180307138
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,285.3599572961982,9.703137533673964,285.1693483115862,8.303377625378504,0.022955596290050447
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,0.11892,0.32369758912074714,0.12133699930614547,0.32651863396259256,-0.007402331918436163
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,0.13462,0.341320649237212,0.13421059457496545,0.34087857818653733,0.0012010300770807017
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,2.3784,6.473951782414944,2.4267399861229095,6.530372679251851,-0.007402331918436163
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,0.02948,0.16914934770798437,0.029445046073237315,0.1690504614004931,0.00020676623105970866
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,-0.013030641719190009,0.9183401099517954,0.001416129260518523,0.9750823424770573,-0.014815949741237826
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,0.21120663187982064,0.1412192633971099,0.19858016319622682,0.13583416287808137,0.09295502998702007
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,321.43137881286646,11.050592395193224,321.5050933798013,10.974896846555696,-0.0067166523718133475
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,0.6459,0.47824446087256167,0.6435533133174678,0.47894950900500205,0.00489965359272919
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,0.4381204867473827,0.22846712666305927,0.4369878288527189,0.22889864178067842,0.004948294519584946
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,99.86969372099928,9.18340108393485,100.01416122397639,9.750823515041322,-0.014815928393561476
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,0.22876283083758353,0.9791247709968124,0.15948058018306635,0.9328480964046898,0.07426959536235257
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,2.152296559575122,0.47502159685813444,2.21311171302913,0.47634846683472576,-0.12766946403358212
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,310.6471645019811,13.960738651380188,311.6877958602708,13.63812326727883,-0.07630312015044202
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,317.0732934087578,21.014074543359325,317.53591162472776,20.717635891627737,-0.022329681745053242
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,1.7181638929453937,0.48024871899572563,1.7706173428573646,0.4901865615842382,-0.10700711529595204
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,0.02402,0.15311273124782734,0.025670185654719832,0.15814944671648998,-0.010434343521151062
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,-0.09426143175214625,0.7312007051116028,0.15948058018306635,0.9328480964046898,-0.2720078573490853
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,0.031,0.17331936069584336,0.031417181653708236,0.17444244614388257,-0.0023915145822028814
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,282.79097286493453,5.978390495592973,285.1693483115862,8.303377625378504,-0.286434696090706
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,0.11372,0.3174740578307902,0.12133699930614547,0.32651863396259256,-0.023327916124438113
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,0.1325,0.3390369432981875,0.13421059457496545,0.34087857818653733,-0.005018193234863136
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,2.2744,6.349481156615803,2.4267399861229095,6.530372679251851,-0.02332791612443814
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,0.0291,0.1680885334432468,0.029445046073237315,0.1690504614004931,-0.002041083297725369
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,-0.17737393329780346,0.8986175655218837,0.001416129260518523,0.9750823424770573,-0.18335893777353343
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,0.18470627847087923,0.12793043794269154,0.19858016319622682,0.13583416287808137,-0.10213840488567051
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,321.3951500695795,10.954834667750623,321.5050933798013,10.974896846555696,-0.010017707843542294
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,0.65564,0.47516387279981653,0.6435533133174678,0.47894950900500205,0.025235826439496317
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,0.44280909517264433,0.22668733944482633,0.4369878288527189,0.22889864178067842,0.025431633296903164
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,98.22626064026296,8.986175511000575,100.01416122397639,9.750823515041322,-0.1833589317820656
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,-0.09426143175214625,0.7312007051116028,0.15948058018306635,0.9328480964046898,-0.2720078573490853
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,2.169404913912457,0.33482213077939155,2.21311171302913,0.47634846683472576,-0.09175383602491498
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,310.78511478270883,13.90465343760651,311.6877958602708,13.63812326727883,-0.06618807147224694
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,317.1491904003729,20.946817795264746,317.53591162472776,20.717635891627737,-0.018666281537998115
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level,1.7291764888018006,0.36078236771204125,1.7706173428573646,0.4901865615842382,-0.08454098358312989
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,out_valve_act,0.02482,0.15557779947355527,0.025670185654719832,0.15814944671648998,-0.005375837047624564
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dT_rand,-0.03866211638995904,0.34627616799199507,0.15948058018306635,0.9328480964046898,-0.2124061755999626
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inv_valve_act,0.0309,0.17304851607505428,0.031417181653708236,0.17444244614388257,-0.002964769556611564
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter.y,282.613376757679,3.462763723911476,285.1693483115862,8.303377625378504,-0.30782311358393244
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,inj_valve_act,0.12364,0.32917368896427635,0.12133699930614547,0.32651863396259256,0.007053198360857932
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,Relaxing.active,0.13026,0.33659262958651637,0.13421059457496545,0.34087857818653733,-0.01158944805503032
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,boundary.m_flow_in,2.4728,6.583473779285526,2.4267399861229095,6.530372679251851,0.007053198360857898
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dir_valve_act,0.02908,0.1680324917935992,0.029445046073237315,0.1690504614004931,-0.0021593911676614217
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dt_rand,-0.11074187013774622,1.0160606072616973,0.001416129260518523,0.9750823424770573,-0.11502413130909887
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_level,0.18296906762953666,0.12442243026288963,0.19858016319622682,0.13583416287808137,-0.11492760904855706
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_temperature.T,321.17310693176285,11.123236153286188,321.5050933798013,10.974896846555696,-0.03024961898777429
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,heater_act,0.64728,0.47782127188244483,0.6435533133174678,0.47894950900500205,0.007780959396480466
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,HT_level,0.4386510888165814,0.2283454103461533,0.4369878288527189,0.22889864178067842,0.007266360127449476
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,limiter1.y,98.89258089416779,10.160605672726673,100.01416122397639,9.750823515041322,-0.11502416468501137
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,dL_rand,-0.03866211638995904,0.34627616799199507,0.15948058018306635,0.9328480964046898,-0.2124061755999626
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level_ini,2.219253117428196,0.3570033408801722,2.21311171302913,0.47634846683472576,0.012892671702871278
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_temperature.T,311.1269851000342,13.728594498551912,311.6877958602708,13.63812326727883,-0.04112081620365916
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_temperature.T,317.114586807889,20.851918530956254,317.53591162472776,20.717635891627737,-0.020336529662104207
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,RT_level,1.7731790167631192,0.38607381262256407,1.7706173428573646,0.4901865615842382,0.005225916225600867
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,out_valve_act,0.0256,0.1579403017053534,0.025670185654719832,0.15814944671648998,-0.0004437932359362006
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dT_rand,0.0572428407617946,0.39450559984984407,0.15948058018306635,0.9328480964046898,-0.10959741442932504
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,inv_valve_act,0.03094,0.17315691169087455,0.031417181653708236,0.17444244614388257,-0.002735467566848099
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,limiter.y,283.5724292333883,3.945053949039715,285.1693483115862,8.303377625378504,-0.19232162503570577
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,inj_valve_act,0.12536,0.33112997952657014,0.12133699930614547,0.32651863396259256,0.01232089159822781
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,Relaxing.active,0.13472,0.34142766885104836,0.13421059457496545,0.34087857818653733,0.001494389667266783
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,boundary.m_flow_in,2.5072,6.622599590531404,2.4267399861229095,6.530372679251851,0.01232089159822781
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dir_valve_act,0.0286,0.1666811196624052,0.029445046073237315,0.1690504614004931,-0.0049987800461268024
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dt_rand,0.07547253350882242,1.0648103538374498,0.001416129260518523,0.9750823424770573,0.0759488722359326
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,C_level,0.18480400350490986,0.12327609002303556,0.19858016319622682,0.13583416287808137,-0.1014189611760763
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,HT_temperature.T,321.34773094726654,11.054621892227479,321.5050933798013,10.974896846555696,-0.014338397411372971
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,heater_act,0.64076,0.4797824780299136,0.6435533133174678,0.47894950900500205,-0.005832166574866707
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,HT_level,0.43528073903298026,0.22966431142703542,0.4369878288527189,0.22889864178067842,-0.007457841630071035
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,limiter1.y,100.75472534533945,10.648103708609815,100.01416122397639,9.750823515041322,0.07594887962239219
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,8,dL_rand,0.0572428407617946,0.39450559984984407,0.15948058018306635,0.9328480964046898,-0.10959741442932504
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_level_ini,2.374608492132759,0.42821930115867113,2.21311171302913,0.47634846683472576,0.3390307523749454
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_temperature.T,312.6321070318948,13.115732160308763,311.6877958602708,13.63812326727883,0.06924055114603929
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,C_temperature.T,317.14278471120303,20.91256736585177,317.53591162472776,20.717635891627737,-0.018975471698660006
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,RT_level,1.9132674445038371,0.46606361439907645,1.7706173428573646,0.4901865615842382,0.2910118571701362
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,out_valve_act,0.02784,0.1645158828487821,0.025670185654719832,0.15814944671648998,0.013720024889938013
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dT_rand,0.5212372386512901,0.7216404023648886,0.15948058018306635,0.9328480964046898,0.387798034709486
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,inv_valve_act,0.0319,0.17573561864389697,0.031417181653708236,0.17444244614388257,0.002767780187475282
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,limiter.y,288.21237047898614,7.216403165391238,285.1693483115862,8.303377625378504,0.3664800403752852
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,inj_valve_act,0.13216,0.3386680208117772,0.12133699930614547,0.32651863396259256,0.03314665555992268
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,Relaxing.active,0.13928,0.3462419374795395,0.13421059457496545,0.34087857818653733,0.014871586979749805
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,boundary.m_flow_in,2.6432,6.773360416235545,2.4267399861229095,6.530372679251851,0.0331466555599227
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dir_valve_act,0.02948,0.16914934770798437,0.029445046073237315,0.1690504614004931,0.00020676623105970866
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,dt_rand,0.24899511522779735,0.8459839691088815,0.001416129260518523,0.9750823424770573,0.25390572178585435
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,C_level,0.19654528972249183,0.13780948904033238,0.19858016319622682,0.13583416287808137,-0.014980572122797997
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,HT_temperature.T,321.58192461425824,11.03986479211439,321.5050933798013,10.974896846555696,0.007000633858446983
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,heater_act,0.62532,0.48404502227754787,0.6435533133174678,0.47894950900500205,-0.03806938513278104
040_GHL_id_9_Sensor_tr_50000_1st_92001.csv,9,HT_level,0.42801413621535184,0.23206933974243443,0.4369878288527189,0.22889864178067842,-0.03920378280778667
