source_file,series_id,event_number,start_index_0based,end_index_0based,n_points,feature,pre_window_points,post_window_points,pre_mean,during_mean,post_mean,global_train_std,during_vs_pre_train_sd,post_vs_pre_train_sd
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,RT_level,1519,1519,1.396441371834345,1.31761372089,1.4736962963481894,0.4901865615842382,-0.16081152998070997,0.15760310577296055
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,out_valve_act,1519,1519,0.0,0.0,0.0,0.15814944671648998,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,dT_rand,1519,1519,-0.8647724986079999,-0.8647724986079999,-0.8647724986079999,0.9328480964046898,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,inv_valve_act,1519,1519,0.031599736668861095,0.0,0.065174456879526,0.17444244614388257,-0.18114706235429184,0.19246875375143505
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,limiter.y,1519,1519,274.352264404,274.352264404,274.352264404,8.303377625378504,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,inj_valve_act,1519,1519,0.0,0.0,0.0,0.32651863396259256,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,Relaxing.active,1519,1519,0.12771560236998025,0.0,0.25279789335088876,0.34087857818653733,-0.37466596771619676,0.3669408962168938
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,boundary.m_flow_in,1519,1519,0.0,0.0,0.0,6.530372679251851,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,dir_valve_act,1519,1519,0.028308097432521395,0.0,0.05595786701777485,0.1690504614004931,-0.16745353545919883,0.16355926719270586
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,dt_rand,1519,1519,-0.20842132450033446,-0.4574114084240001,-0.3346721777554352,0.9750823424770573,-0.25535287952311997,-0.12947711978290827
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,C_level,1519,1519,0.3915079236030001,0.3915079236030001,0.3915079236030001,0.13583416287808137,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,HT_temperature.T,1519,1519,323.39375470922124,334.8714012964687,331.8405576684476,10.974896846555696,1.0458090629662329,0.7696475946265751
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,heater_act,1519,1519,0.8123765635286373,1.0,0.6260697827518104,0.47894950900500205,0.3917394901628414,-0.3889904411090673
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,HT_level,1519,1519,0.5211723707690888,0.600000023842,0.4439174443376037,0.22889864178067842,0.34437798520639845,-0.33750714215905103
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,limiter1.y,1519,1519,97.91578808921982,95.42588806149999,96.6532774895398,9.750823515041322,-0.2553527939336594,-0.1294773305795662
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,1,51001,52519,1519,dL_rand,1519,1519,-0.8647724986079999,-0.8647724986079999,-0.8647724986079999,0.9328480964046898,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,RT_level_ini,328,328,1.81761372089,1.81761372089,1.81761372089,0.47634846683472576,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,RT_temperature.T,328,328,315.3079275735244,321.93499755899995,325.2446735662714,13.63812326727883,0.4859224290321157,0.7286006877931398
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,C_temperature.T,328,328,329.120574951,329.120574951,329.120574951,20.717635891627737,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,RT_level,328,328,1.5166889574435976,1.31761372089,1.4815971814970732,0.4901865615842382,-0.40612136715907615,-0.0715886127785938
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,out_valve_act,328,328,0.0,0.0,0.0,0.15814944671648998,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,dT_rand,328,328,-0.8647724986079998,-0.8647724986079998,-0.8647724986079998,0.9328480964046898,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,inv_valve_act,328,328,0.07317073170731707,0.0,0.0701219512195122,0.17444244614388257,-0.4194548593234288,-0.017477285805142802
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,limiter.y,328,328,274.352264404,274.352264404,274.352264404,8.303377625378504,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,inj_valve_act,328,328,0.0,0.0,0.0,0.32651863396259256,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,Relaxing.active,328,328,0.32926829268292684,0.0,0.25914634146341464,0.34087857818653733,-0.9659401140271799,-0.20570946872801055
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,boundary.m_flow_in,328,328,0.0,0.0,0.0,6.530372679251851,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,dir_valve_act,328,328,0.06402439024390244,0.0,0.06707317073170732,0.1690504614004931,-0.37872946168554905,0.018034736270740447
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,dt_rand,328,328,0.1309244236569451,0.803857564926,-1.4978483915300003,0.9750823424770573,0.6901295531201647,-1.6703951494488978
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,C_level,328,328,0.3915079236030001,0.3915079236030001,0.3915079236030001,0.13583416287808137,0.0,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,HT_temperature.T,328,328,348.9238612477439,330.0425476446128,329.7492189174573,10.974896846555696,-1.7204092090447956,-1.7471364513375136
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,heater_act,328,328,0.5335365853658537,1.0,0.6036585365853658,0.47894950900500205,0.973930249147149,0.14640781523127067
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,HT_level,328,328,0.40092478190529574,0.600000023842,0.4360165581471128,0.22889864178067842,0.8697091445717282,0.15330705315167675
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,limiter1.y,328,328,101.30924471423627,108.038574219,85.02151489259998,9.750823515041322,0.6901293510628377,-1.6703953052284595
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,2,52673,53000,328,dL_rand,328,328,-0.8647724986079998,-0.8647724986079998,-0.8647724986079998,0.9328480964046898,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,RT_level_ini,933,933,2.1083941459699997,2.1083941459699997,2.1083941459699997,0.47634846683472576,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,RT_temperature.T,933,933,317.0816086157835,319.0492553710001,326.9580170693976,13.63812326727883,0.14427547813249433,0.724176505818069
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,C_temperature.T,933,933,329.861236572,329.861236572,329.861236572,20.717635891627737,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,RT_level,933,933,1.6727671908199246,1.6083941459699997,1.6700858456570735,0.4901865615842382,-0.13132356105780849,-0.0054700503297872155
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,out_valve_act,933,933,0.0,0.0,0.0,0.15814944671648998,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,dT_rand,933,933,-0.283211767673,-0.283211767673,-0.283211767673,0.9328480964046898,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,inv_valve_act,933,933,0.02465166130760986,0.0,0.02465166130760986,0.17444244614388257,-0.14131687472025486,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,limiter.y,933,933,280.167877197,280.167877197,280.167877197,8.303377625378504,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,inj_valve_act,933,933,0.0,0.0,0.0,0.32651863396259256,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,Relaxing.active,933,933,0.10503751339764202,0.0,0.09967845659163987,0.34087857818653733,-0.3081376188449215,-0.01572130708392456
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,boundary.m_flow_in,933,933,0.0,0.0,0.0,6.530372679251851,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,dir_valve_act,933,933,0.023579849946409433,0.0,0.022508038585209004,0.1690504614004931,-0.13948409102857767,-0.0063401859558444434
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,dt_rand,933,933,0.6129593703525854,-0.24488052725800002,-0.7451093792919999,0.9750823424770573,-0.8797614932000162,-1.3927734002388001
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,C_level,933,933,1.0507633686099997,1.0507633686099997,1.0507633686099997,0.13583416287808137,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,HT_temperature.T,933,933,326.98246119131613,342.63137228618547,340.86081302230974,10.974896846555696,1.4258822942632492,1.2645541935411555
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,heater_act,933,933,0.8467309753483387,1.0,0.8531618435155413,0.47894950900500205,0.32001081903199224,0.013427027371971573
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,HT_level,933,933,0.5356269737692679,0.600000023842,0.5383083191157406,0.22889864178067842,0.28122949778973255,0.011714116456146752
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,limiter1.y,933,933,106.12959277272215,97.55119323729998,92.5489044189,9.750823515041322,-0.879761542416329,-1.3927734752734473
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,1,122001,122933,933,dL_rand,933,933,-0.283211767673,-0.283211767673,-0.283211767673,0.9328480964046898,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,RT_level_ini,986,986,2.10839414597,2.10839414597,2.10839414597,0.47634846683472576,0.0,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,RT_temperature.T,986,986,320.07697155305374,327.046173096,318.6922367862089,13.63812326727883,0.5110088394395941,-0.1015341143137436
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,C_temperature.T,986,986,329.861236572,329.861236572,330.0080350369584,20.717635891627737,0.0,0.007085676460687841
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,RT_level,986,986,1.6667697603797764,1.6083941459699995,1.183476508994157,0.4901865615842382,-0.11908856542519698,-0.9859373741778228
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,out_valve_act,986,986,0.0,0.0,0.2028397565922921,0.15814944671648998,0.0,1.2825827772633132
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,dT_rand,986,986,-0.283211767673,-0.283211767673,-0.3384803537178519,0.9328480964046898,0.0,-0.05924714458641634
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,inv_valve_act,986,986,0.02332657200811359,0.0,0.02332657200811359,0.17444244614388257,-0.13372073439553528,0.0
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,limiter.y,986,986,280.167877197,280.167877197,279.6151878865903,8.303377625378504,0.0,-0.06656198662101458
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,inj_valve_act,986,986,0.0,0.0,0.563894523326572,0.32651863396259256,0.0,1.7269903297193576
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,Relaxing.active,986,986,0.09432048681541583,0.0,0.10851926977687627,0.34087857818653733,-0.2766981935831746,0.04165349150714456
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,boundary.m_flow_in,986,986,0.0,0.0,11.27789046653144,6.530372679251851,0.0,1.7269903297193578
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,dir_valve_act,986,986,0.02129817444219067,0.0,0.0,0.1690504614004931,-0.1259870825891076,-0.1259870825891076
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,dt_rand,986,986,-0.31438494179010756,-0.7451093792919999,0.7287819981580003,0.9750823424770573,-0.44173134794718827,1.0698244594380526
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,C_level,986,986,1.0507633686099997,1.0507633686099997,1.100119516165649,0.13583416287808137,0.0,0.3633559224710581
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,HT_temperature.T,986,986,344.122261991358,341.97373566232454,327.0038254062769,10.974896846555696,-0.19576733695749998,-1.5597810917424213
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,heater_act,986,986,0.8610547667342799,1.0,0.0,0.47894950900500205,0.29010413551602354,-1.797798620825577
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,HT_level,986,986,0.5416244046639068,0.6000000238419999,0.10580050219859129,0.22889864178067842,0.2550282462314752,-1.9040038816958322
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,limiter1.y,986,986,96.85614905056491,92.5489044189,107.28781890899997,9.750823515041322,-0.4417313701781897,1.0698244966021058
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,2,123071,124056,986,dL_rand,986,986,-0.283211767673,-0.283211767673,-0.3384803537178519,0.9328480964046898,0.0,-0.05924714458641634
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,RT_level_ini,1003,1003,2.4005630016300006,2.4005630016300006,2.4005630016300006,0.47634846683472576,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,RT_temperature.T,1003,1003,307.2900337986112,309.29968261700003,318.2597113137188,13.63812326727883,0.14735523202158327,0.8043392261621894
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,C_temperature.T,1003,1003,329.67181396500007,329.67181396500007,329.67181396500007,20.717635891627737,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,RT_level,1003,1003,1.9584963526093124,1.9005631208400005,1.9595345691317152,0.4901865615842382,-0.11818608731760631,0.002118002825388251
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,out_valve_act,1003,1003,0.0,0.0,0.0,0.15814944671648998,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,dT_rand,1003,1003,0.30112612247500004,0.30112612247500004,0.30112612247500004,0.9328480964046898,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,inv_valve_act,1003,1003,0.023928215353938187,0.0,0.022931206380857428,0.17444244614388257,-0.13716968480367364,-0.005715403533486409
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,limiter.y,1003,1003,286.0112609859999,286.0112609859999,286.0112609859999,8.303377625378504,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,inj_valve_act,1003,1003,0.0,0.0,0.0,0.32651863396259256,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,Relaxing.active,1003,1003,0.09272183449651047,0.0,0.09571286141575275,0.34087857818653733,-0.27200839369193436,0.008774464312643044
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,boundary.m_flow_in,1003,1003,0.0,0.0,0.0,6.530372679251851,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,dir_valve_act,1003,1003,0.02193419740777667,0.0,0.020937188434695914,0.1690504614004931,-0.12974940870355228,-0.005897700395616
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,dt_rand,1003,1003,-0.21870007484011955,-0.6367992162699998,-0.427716910839,0.9750823424770573,-0.4287834198368921,-0.21435813868591144
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,C_level,1003,1003,0.7668504118919999,0.7668504118919999,0.7668504118919999,0.13583416287808137,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,HT_temperature.T,1003,1003,324.4186333212353,341.7623387771246,336.10848077106584,10.974896846555696,1.580306922094889,1.0651441752274176
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,heater_act,1003,1003,0.8614157527417746,1.0,0.8604187437686939,0.47894950900500205,0.28935043183597464,-0.0020816577829926033
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,HT_level,1003,1003,0.5420667754704617,0.600000023842,0.5410285583389173,0.22889864178067842,0.25309564058946094,-0.004535706824067453
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,limiter1.y,1003,1003,97.81300178301136,93.63201141359998,95.72283172609998,9.750823515041322,-0.4287833087084294,-0.21435831073007766
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,1,90001,91003,1003,dL_rand,1003,1003,0.30112612247500004,0.30112612247500004,0.30112612247500004,0.9328480964046898,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,RT_level_ini,1228,1228,2.400563001630001,2.400563001630001,2.400563001630001,0.47634846683472576,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,RT_temperature.T,1228,1228,310.2556904595741,318.352905273,327.2033967007924,13.63812326727883,0.5937191397039979,1.2426714371969296
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,C_temperature.T,1228,1228,329.67181396500007,329.67181396500007,329.67181396500007,20.717635891627737,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,RT_level,1228,1228,1.9487295399251712,1.9005631208400002,2.06066898287895,0.4901865615842382,-0.09826140261679446,0.22836089710823718
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,out_valve_act,1228,1228,0.0,0.0,0.0,0.15814944671648998,0.0,0.0
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,2,91144,92371,1228,dT_rand,1228,1228,0.301126122475,0.301126122475,0.301126122475,0.9328480964046898,0.0,0.0
