source_file,series_id,feature,left_group,right_group,left_count,right_count,left_mean,right_mean,left_std,mean_difference,absolute_mean_difference_in_left_sd,left_zero_variance_but_mean_changed,ks_statistic
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter.y,train_prefix_sample,post_train_normal_sample,3000,3000,279.10807975257734,286.3984229431956,3.722354702280161,7.290343190618273,1.9585299558240674,False,0.5576666666666666
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,inj_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.10566666666666667,0.12166666666666667,0.3074617588144363,0.016,0.05203899197641859,False,0.016000000000000014
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,Relaxing.active,train_prefix_sample,post_train_normal_sample,3000,3000,0.14166666666666666,0.14166666666666666,0.34876606507075375,0.0,0.0,False,0.0
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,boundary.m_flow_in,train_prefix_sample,post_train_normal_sample,3000,3000,2.1133333333333333,2.433333333333333,6.1492351762887285,0.31999999999999984,0.05203899197641855,False,0.016000000000000014
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dir_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.03,0.026333333333333334,0.17061565940561105,-0.0036666666666666653,0.021490797969193204,False,0.003666666666666707
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dt_rand,train_prefix_sample,post_train_normal_sample,3000,3000,0.16161021286375107,-0.10357346943839887,1.0626568281916584,-0.26518368230214995,0.24954780816062475,False,0.1346666666666666
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,C_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.1760873646321003,1.085464374890081,0.11750528111036208,0.9093770102579807,7.739030975160045,False,0.9846666666666667
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,321.426474212643,322.41055417887566,10.926726915198694,0.9840799662326845,0.09006173338732057,False,0.032333333333333325
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,heater_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.655,0.6316666666666667,0.4754475261442693,-0.023333333333333317,0.04907656902236794,False,0.023333333333333373
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,HT_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.44237461855765303,0.43032256941254465,0.22662274232324897,-0.012052049145108379,0.053181110693284434,False,0.028000000000000025
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,limiter1.y,train_prefix_sample,post_train_normal_sample,3000,3000,101.61610193632248,98.9642649434282,10.626568037533266,-2.6518369928942747,0.2495478298852395,False,0.1346666666666666
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2,dL_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.5743362903346768,0.30504182244822864,0.6932756296009522,0.8793781127829055,1.26843938433127,False,0.5576666666666666
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level_ini,train_prefix_sample,post_train_normal_sample,3000,3000,2.048919019540223,2.2333527469626,0.5171229494806378,0.1844337274223773,0.35665353395669186,False,0.2653333333333334
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,311.01364140831134,312.4852113952427,13.929629349018146,1.4715699869313426,0.10564315460662768,False,0.09166666666666667
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,316.792221109963,329.85092126472,21.145383295039725,13.058700154756991,0.6175674364730147,False,0.9663333333333334
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,RT_level,train_prefix_sample,post_train_normal_sample,3000,3000,1.6267834100322052,1.7661457859277332,0.5135427795867039,0.13936237589552802,0.27137442377767634,False,0.19700000000000006
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,out_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.024333333333333332,0.026,0.15410755530393747,0.001666666666666667,0.010814957536504919,False,0.0016666666666667052
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dT_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.1102250561463311,0.03415580290269917,1.1062409481563866,0.14438085904903028,0.13051483882390105,False,0.272
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inv_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.024333333333333332,0.033,0.15410755530393747,0.00866666666666667,0.05623777918982559,False,0.008666666666666711
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter.y,train_prefix_sample,post_train_normal_sample,3000,3000,283.50931205243137,284.03058004772197,8.670287416218352,0.5212679952906001,0.06012118979072521,False,0.272
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,inj_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.123,0.11466666666666667,0.3284919618341721,-0.008333333333333331,0.025368454335391404,False,0.008333333333333304
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,Relaxing.active,train_prefix_sample,post_train_normal_sample,3000,3000,0.13266666666666665,0.13633333333333333,0.3392706742691277,0.003666666666666679,0.010807496623648888,False,0.003666666666666596
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,boundary.m_flow_in,train_prefix_sample,post_train_normal_sample,3000,3000,2.46,2.2933333333333334,6.569839236683443,-0.16666666666666652,0.025368454335391387,False,0.008333333333333304
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dir_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.029666666666666668,0.034666666666666665,0.16969429652656795,0.0049999999999999975,0.029464749861037195,False,0.0050000000000000044
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dt_rand,train_prefix_sample,post_train_normal_sample,3000,3000,0.11826877902637932,0.09543166369070519,0.9302106033541006,-0.022837115335674132,0.02455047841137196,False,0.125
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,C_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.19032710030679498,1.0916521682352802,0.134872200744416,0.9013250679284852,6.6828083397000695,False,0.9663333333333334
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,321.36574624633766,322.11550553386166,10.963914849992635,0.7497592875240002,0.06838426764364226,False,0.028999999999999998
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,heater_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.6493333333333333,0.6426666666666667,0.4772582955966236,-0.006666666666666599,0.013968676350261354,False,0.006666666666666654
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,HT_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.4380078507364374,0.43768021943674174,0.22910398497586434,-0.0003276312996956521,0.0014300550020121536,False,0.00833333333333336
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,limiter1.y,train_prefix_sample,post_train_normal_sample,3000,3000,101.18268795776264,100.9543165308616,9.30210593271042,-0.22837142690103462,0.024550508084193838,False,0.125
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,3,dL_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.1102250561463311,0.03415580290269917,1.1062409481563866,0.14438085904903028,0.13051483882390105,False,0.272
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level_ini,train_prefix_sample,post_train_normal_sample,3000,3000,2.1011099103303135,2.23168067602226,0.543372209225284,0.13057076569194637,0.24029709925376638,False,0.285
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,311.093806416823,312.88743185424767,13.917822782728171,1.79362543742468,0.12887255897887598,False,0.11
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,316.62764980059336,329.76025794475737,21.337793476570138,13.13260814416401,0.6154623325314404,False,0.9923333333333333
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,RT_level,train_prefix_sample,post_train_normal_sample,3000,3000,1.6991726192035348,1.7466304436318894,0.5184360605051567,0.047457824428354556,0.09154036156765857,False,0.16733333333333336
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,out_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.020666666666666667,0.030666666666666665,0.14228950883204092,0.009999999999999998,0.07027925025592742,False,0.009999999999999898
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dT_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.0064936445352353,0.019905346107768264,1.0377021785113147,0.026398990643003564,0.025439852772474177,False,0.25133333333333335
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inv_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.038,0.034,0.19122810828030873,-0.003999999999999997,0.02091742702457036,False,0.0040000000000000036
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter.y,train_prefix_sample,post_train_normal_sample,3000,3000,284.02397145592397,284.0375329182877,9.144128695022356,0.01356146236372524,0.0014830786853544044,False,0.2376666666666667
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,inj_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.112,0.11933333333333333,0.31541902773033753,0.007333333333333331,0.023249495714008882,False,0.007333333333333303
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,Relaxing.active,train_prefix_sample,post_train_normal_sample,3000,3000,0.13266666666666665,0.135,0.3392706742691277,0.002333333333333354,0.006877497851412965,False,0.0023333333333332984
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,boundary.m_flow_in,train_prefix_sample,post_train_normal_sample,3000,3000,2.24,2.3866666666666667,6.308380554606751,0.1466666666666665,0.02324949571400886,False,0.007333333333333303
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dir_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.029666666666666668,0.028,0.16969429652656795,-0.001666666666666667,0.009821583287012405,False,0.0016666666666665941
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dt_rand,train_prefix_sample,post_train_normal_sample,3000,3000,0.18452970004138258,0.08838642518585213,0.67829878669527,-0.09614327485553045,0.14174177625165563,False,0.148
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,C_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.17954366480562808,1.1181623946726644,0.12380240308252427,0.9386187298670363,7.581587323804784,False,0.9923333333333333
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,321.57261348470166,322.17272005207633,11.296162939943668,0.6001065673746666,0.053124815086781955,False,0.03766666666666667
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,heater_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.6546666666666666,0.6403333333333333,0.47555610263964454,-0.014333333333333309,0.030140152242341168,False,0.014333333333333365
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,HT_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.44400079124178765,0.4353802870239392,0.22544300194443348,-0.008620504217848435,0.03823806524707824,False,0.021666666666666667
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,limiter1.y,train_prefix_sample,post_train_normal_sample,3000,3000,101.84529671221351,100.883864097563,6.782988731543945,-0.961432614650505,0.14174173844332238,False,0.148
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,4,dL_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.0064936445352353,0.019905346107768264,1.0377021785113147,0.026398990643003564,0.025439852772474177,False,0.25133333333333335
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level_ini,train_prefix_sample,post_train_normal_sample,3000,3000,2.22114418546145,2.156368687985933,0.4498721618033749,-0.06477549747551681,0.14398645432039014,False,0.27566666666666667
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,311.97291825355234,313.7228195698794,13.839926321215149,1.7499013163270547,0.12643862949217008,False,0.11733333333333333
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,316.96185159287336,329.939002105624,21.320639723293993,12.977150512750654,0.6086660945061789,False,0.981
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,RT_level,train_prefix_sample,post_train_normal_sample,3000,3000,1.7525372011645453,1.7048622693013924,0.47394004171881526,-0.04767493186315286,0.10059274943356232,False,0.202
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,out_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.027666666666666666,0.027,0.1640432634591182,-0.0006666666666666661,0.0040639685690769525,False,0.0006666666666665932
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dT_rand,train_prefix_sample,post_train_normal_sample,3000,3000,0.23717181745660867,-0.005635332877189228,0.9736354932265922,-0.2428071503337979,0.2493819833222636,False,0.279
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inv_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.029666666666666668,0.033666666666666664,0.16969429652656792,0.003999999999999997,0.02357179988882975,False,0.0040000000000000036
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter.y,train_prefix_sample,post_train_normal_sample,3000,3000,285.44635233567004,284.7414178262517,9.644217608935772,-0.704934509418365,0.0730940070001338,False,0.24466666666666664
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,inj_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.11166666666666666,0.11933333333333333,0.31500841098064625,0.007666666666666669,0.024337974477569427,False,0.0076666666666665995
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,Relaxing.active,train_prefix_sample,post_train_normal_sample,3000,3000,0.13433333333333333,0.14566666666666667,0.34106695009001303,0.011333333333333334,0.03322905760978097,False,0.011333333333333417
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,boundary.m_flow_in,train_prefix_sample,post_train_normal_sample,3000,3000,2.2333333333333334,2.3866666666666667,6.300168219612925,0.15333333333333332,0.024337974477569416,False,0.0076666666666665995
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dir_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.029666666666666668,0.026,0.16969429652656795,-0.0036666666666666688,0.021607483231427298,False,0.003666666666666596
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dt_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.02322370833050303,-0.029060203488790983,0.9434597347390612,-0.005836495158287953,0.006186268415474233,False,0.07900000000000007
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,C_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.20770725808533053,1.1556568059117804,0.14167056867709577,0.9479495478264499,6.6912242724674496,False,0.981
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,321.596079447425,322.7195528055907,10.952618141383033,1.123473358165711,0.1025757808464822,False,0.04633333333333334
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,heater_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.648,0.6336666666666667,0.4776735887114242,-0.014333333333333309,0.030006543531115076,False,0.014333333333333365
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,HT_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.440147627636851,0.43102376571551415,0.22821281960780962,-0.009123861921336851,0.03997962050079603,False,0.023333333333333317
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,limiter1.y,train_prefix_sample,post_train_normal_sample,3000,3000,99.76776304370993,99.70939779153102,9.434597344768168,-0.058365252178916194,0.006186300278228819,False,0.07900000000000007
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,5,dL_rand,train_prefix_sample,post_train_normal_sample,3000,3000,0.23717181745660867,-0.005635332877189228,0.9736354932265922,-0.2428071503337979,0.2493819833222636,False,0.279
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level_ini,train_prefix_sample,post_train_normal_sample,3000,3000,2.146567916830827,2.1919168721036733,0.46330624399905246,0.045348955272846325,0.09788116577366712,False,0.19933333333333336
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,310.603084604927,313.63082291666535,13.850115717985181,3.0277383117383465,0.2186074379008005,False,0.12666666666666668
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,317.29855681350165,329.79511524447133,20.839019985532715,12.496558430969685,0.5996711188743663,False,0.971
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,RT_level,train_prefix_sample,post_train_normal_sample,3000,3000,1.7088827113511857,1.7099836310143401,0.4824772581647728,0.0011009196631543983,0.002281806332887132,False,0.1206666666666667
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,out_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.018666666666666668,0.027,0.135367390210246,0.008333333333333331,0.06156086277788474,False,0.008333333333333304
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dT_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.11350771597991363,0.06073064355520205,0.7366841584133342,0.17423835953511568,0.23651704403470433,False,0.19899999999999995
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inv_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.033,0.03133333333333333,0.17866628262447548,-0.0016666666666666705,0.009328378260209874,False,0.0016666666666667052
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter.y,train_prefix_sample,post_train_normal_sample,3000,3000,282.630294423376,284.717231536864,6.003555540495437,2.086937113488034,0.34761685794545205,False,0.19899999999999995
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,inj_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.12633333333333333,0.11266666666666666,0.33228004087527874,-0.01366666666666666,0.04112996564785076,False,0.013666666666666605
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,Relaxing.active,train_prefix_sample,post_train_normal_sample,3000,3000,0.12966666666666668,0.142,0.3359923399519564,0.012333333333333307,0.036707186048041615,False,0.012333333333333307
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,boundary.m_flow_in,train_prefix_sample,post_train_normal_sample,3000,3000,2.526666666666667,2.2533333333333334,6.645600817505576,-0.27333333333333343,0.041129965647850784,False,0.013666666666666605
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dir_valve_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.028333333333333332,0.028666666666666667,0.16595100321293035,0.0003333333333333348,0.0020086249970157613,False,0.0003333333333332966
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dt_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.18356687887161266,-0.053845016983656395,0.8975465487733555,0.12972186188795626,0.14452939746160515,False,0.13766666666666671
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,C_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.1877771701229279,1.1022550875249189,0.1302295421545812,0.9144779174019909,7.022046628379561,False,0.971
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,321.096866821282,322.755041890452,10.967657656970374,1.6581750691699995,0.1511877121835732,False,0.059
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,heater_act,train_prefix_sample,post_train_normal_sample,3000,3000,0.6466666666666666,0.6396666666666667,0.4780848013145488,-0.006999999999999895,0.014641753891260705,False,0.007000000000000006
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,HT_level,train_prefix_sample,post_train_normal_sample,3000,3000,0.4375769400944894,0.4340752816573327,0.22887735523449995,-0.003501658437156663,0.015299278662010852,False,0.010333333333333361
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,limiter1.y,train_prefix_sample,post_train_normal_sample,3000,3000,98.1643311971107,99.46154986826149,8.97546531352956,1.2972186711507874,0.14452940609055312,False,0.13766666666666671
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,6,dL_rand,train_prefix_sample,post_train_normal_sample,3000,3000,-0.11350771597991363,0.06073064355520205,0.7366841584133342,0.17423835953511568,0.23651704403470433,False,0.19899999999999995
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_level_ini,train_prefix_sample,post_train_normal_sample,3000,3000,2.157147005955987,2.20494069302141,0.3749612463127523,0.047793687065423196,0.1274630046049048,False,0.3876666666666667
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,RT_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,310.440778920492,312.82058877564367,14.136913017221284,2.3798098551516773,0.16834013566134587,False,0.129
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,7,C_temperature.T,train_prefix_sample,post_train_normal_sample,3000,3000,316.7760685424487,329.9066240538564,21.24323418252496,13.130555511407692,0.618105294070952,False,0.964
